date,open,high,low,close,volume,outstanding_share,turnover
2007-07-11,5.191117764470915,5.312075848303246,5.130638722554749,5.221357285428998,108885333.0,5207794000.0,0.020908149016646973
2007-07-12,5.221357285428998,5.251596806387081,5.14071856287411,5.211277445109637,53391401.0,5207794000.0,0.010252210628915046
2007-07-13,5.211277445109637,5.231437125748359,5.130638722554749,5.1709580838321925,37167269.0,5207794000.0,0.007136854683576194
2007-07-16,5.1709580838321925,5.201197604790276,5.070159680638583,5.070159680638583,36536099.0,5207794000.0,0.0070156574933647525
2007-07-17,5.070159680638583,5.221357285428998,5.0399201596805,5.1709580838321925,44723079.0,5207794000.0,0.008587720443627378
2007-07-18,5.14071856287411,5.24151696606772,5.110479041916027,5.201197604790276,83728452.0,5207794000.0,0.016077527644142605
2007-07-19,5.191117764470915,5.251596806387081,5.1507984031934715,5.181037924151553,53832436.0,5207794000.0,0.010336898118473964
2007-07-20,5.181037924151553,5.372554890219413,5.160878243512832,5.332235528941969,189049575.0,5207794000.0,0.03630127746988456
2007-07-23,5.392714570858135,5.5640718562872715,5.392714570858135,5.453193612774301,251216049.0,5207794000.0,0.04823847659872875
2007-07-24,5.463273453093662,5.483433133732384,5.392714570858135,5.402794411177497,146760670.0,5207794000.0,0.028180966835477748
2007-07-25,5.402794411177497,5.553992015967911,5.382634730538774,5.533832335329189,147152537.0,5207794000.0,0.02825621309137804
2007-07-26,5.5640718562872715,5.584231536925994,5.473353293413022,5.503592814371106,122451471.0,5207794000.0,0.023513117262318747
2007-07-27,5.44311377245494,5.483433133732384,5.402794411177497,5.44311377245494,105004712.0,5207794000.0,0.020162992622212016
2007-07-30,5.4330339321355785,5.523752495009829,5.392714570858135,5.503592814371106,141095340.0,5207794000.0,0.027093110825812235
2007-07-31,5.493512974051745,5.513672654690467,5.412874251496857,5.473353293413022,107632166.0,5207794000.0,0.020667516034620418
2007-08-01,5.473353293413022,5.523752495009829,5.312075848303246,5.332235528941969,168864089.0,5207794000.0,0.03242526278881231
2007-08-02,5.332235528941969,5.412874251496857,5.271756487025804,5.35239520958069,100026827.0,5207794000.0,0.019207139721732464
2007-08-03,5.362475049900052,5.523752495009829,5.332235528941969,5.503592814371106,205574297.0,5207794000.0,0.03947435267216791
2007-08-06,5.54391217564855,5.574151696606633,5.463273453093662,5.513672654690467,165552990.0,5207794000.0,0.031789465942777304
2007-08-07,5.523752495009829,5.54391217564855,5.44311377245494,5.483433133732384,134194196.0,5207794000.0,0.025767953955167965
2007-08-08,5.453193612774301,6.027744510977878,5.422954091816218,5.896706586826184,615616875.0,5207794000.0,0.11821068095243399
2007-08-09,5.816067864271297,5.997504990019795,5.765668662674492,5.866467065868102,376809605.0,5207794000.0,0.07235493665840086
2007-08-10,5.85638722554874,5.9471057884229905,5.624550898203438,5.85638722554874,252459616.0,5207794000.0,0.048477266189868494
2007-08-13,5.85638722554874,6.441017964071679,5.8261477045906584,6.360379241516791,632241389.0,5207794000.0,0.12140291820298575
2007-08-14,6.370459081836152,6.380538922155513,6.148702594810209,6.24950099800382,299325696.0,5207794000.0,0.05747648543701998
2007-08-15,6.239421157684459,6.400698602794234,6.0983033932134045,6.239421157684459,246415956.0,5207794000.0,0.04731676329747298
2007-08-16,6.219261477045737,6.219261477045737,5.876546906187463,5.997504990019795,245798198.0,5207794000.0,0.04719814147794633
2007-08-17,5.926946107784268,6.0479041916166,5.795908183632575,5.805988023951936,187845057.0,5207794000.0,0.036069986063196814
2007-08-20,5.9471057884229905,6.24950099800382,5.896706586826184,6.148702594810209,244006893.0,5207794000.0,0.04685417529956062
2007-08-21,6.420858283432957,6.471257485029762,6.2293413173650976,6.239421157684459,414552669.0,5207794000.0,0.0796023554311096
2007-08-22,6.0983033932134045,6.35029940119743,6.027744510977878,6.138622754490849,244706641.0,5207794000.0,0.04698854082937996
2007-08-23,6.148702594810209,6.289820359281264,6.0479041916166,6.148702594810209,242569229.0,5207794000.0,0.046578115224987775
2007-08-24,6.299900199600625,6.35029940119743,6.168862275448932,6.209181636726376,270127956.0,5207794000.0,0.051869938787901367
2007-08-27,6.259580838323181,6.35029940119743,6.189021956087654,6.24950099800382,247567383.0,5207794000.0,0.047537860176497
2007-08-28,6.199101796407016,6.209181636726376,6.027744510977878,6.138622754490849,178280354.0,5207794000.0,0.034233372902230774
2007-08-29,6.068063872255322,6.138622754490849,5.9471057884229905,5.987425149700434,180079134.0,5207794000.0,0.0345787744292497
2007-08-30,6.057984031935961,6.1083832335327655,5.987425149700434,6.068063872255322,134387344.0,5207794000.0,0.02580504221173111
2007-08-31,6.0781437125746836,6.1083832335327655,6.037824351297239,6.088223552894044,127324524.0,5207794000.0,0.024448840334314298
2007-09-03,6.128542914171488,6.239421157684459,6.118463073852127,6.158782435129571,208267129.0,5207794000.0,0.039991429960555276
2007-09-04,6.168862275448932,6.2293413173650976,6.068063872255322,6.168862275448932,160184535.0,5207794000.0,0.03075861583618707
2007-09-05,6.168862275448932,6.320059880239347,6.168862275448932,6.24950099800382,195594175.0,5207794000.0,0.03755797080299259
2007-09-06,6.259580838323181,6.45109780439104,6.219261477045737,6.441017964071679,344793366.0,5207794000.0,0.06620718215812683
2007-09-07,6.441017964071679,6.501497005987845,6.199101796407016,6.239421157684459,313567819.0,5207794000.0,0.06021125624400658
