date,open,high,low,close,volume,outstanding_share,turnover
2010/9/14,257.9416819,271.6798802,257.5211248,268.4556091,15935734,1011600000,0.015752999
2010/9/15,270.2780232,270.838766,259.0631675,260.7453958,11326372,1011600000,0.011196493
2010/9/16,259.3435388,262.0070671,248.9697973,251.3529541,5852121,1011600000,0.005785015
2010/9/17,252.4744397,254.9977823,247.5679403,250.3716543,7461657,1011600000,0.007376094
2010/9/20,252.334254,252.334254,243.9231122,244.3436693,4743120,1011600000,0.004688731
2010/9/21,244.6240407,249.109983,236.633456,237.8951273,4197522,1011600000,0.004149389
2010/9/27,239.0166128,246.4464548,239.0166128,243.9231122,3304142,1011600000,0.003266253
2010/9/28,244.6240407,246.3062691,242.1006982,243.5025551,3651952,1011600000,0.003610075
2010/9/29,245.3249692,245.3249692,236.9138274,238.5960557,3190955,1011600000,0.003154364
2010/9/30,238.45587,247.8483117,238.3156843,247.4277546,4449276,1011600000,0.004398256
2010/10/8,252.334254,259.6239102,248.1286831,255.1379679,7664459,1011600000,0.007576571
2010/10/11,256.2594535,272.2406229,256.2594535,262.0070671,10819231,1011600000,0.010695167
2010/10/12,256.6800106,264.3902239,256.6800106,262.7079956,7604351,1011600000,0.007517152
2010/10/13,263.6892954,271.8200659,260.0444673,270.4182089,14753223,1011600000,0.014584048
2010/10/14,271.3995088,272.9415514,259.3435388,259.4837245,10585899,1011600000,0.010464511
2010/10/15,258.0818676,274.7639655,252.334254,273.0817371,17194488,1011600000,0.016997319
2010/10/18,275.8854511,285.2778927,262.1472528,269.8574661,29869420,1011600000,0.029526908
2010/10/19,274.4835941,283.7358501,269.9976518,281.4928789,17754150,1011600000,0.017550563
2010/10/20,274.4835941,297.3338626,268.8761662,295.79182,26267946,1011600000,0.025966732
2010/10/21,294.5301487,304.9038903,287.5208639,301.3992479,21948132,1011600000,0.021696453
2010/10/22,303.642219,331.5391726,298.7357196,321.5859882,31050434,1011600000,0.030694379
2010/10/25,320.4645026,330.8382442,312.4739179,327.0532303,17424632,1011600000,0.017224824
2010/10/26,324.9504449,330.8382442,316.5393031,323.1280308,13667120,1011600000,0.013510399
2010/10/27,321.7261739,321.7261739,303.642219,305.1842617,16816248,1011600000,0.016623416
2010/10/28,304.3431475,306.7263043,295.0908915,298.3151625,11844969,1011600000,0.011709143
2010/10/29,298.3151625,310.5113181,298.3151625,305.6048188,9539505,1011600000,0.009430116
2010/11/1,309.9505753,315.1374461,305.3244474,311.3524323,9854896,1011600000,0.00974189
2010/11/2,312.6141036,314.0159606,295.9320057,298.1749768,15428578,1011600000,0.015251659
2010/11/3,299.9973909,303.5020333,290.1843921,291.8666205,9270686,1011600000,0.009164379
2010/11/4,294.389963,309.8103897,294.389963,307.7076042,9822178,1011600000,0.009709547
2010/11/5,309.8103897,329.8569443,308.5487184,329.4363872,19936620,1011600000,0.019708007
2010/11/8,330.9784298,341.9129142,325.2308163,330.4176871,14575939,1011600000,0.014408797
