date,open,high,low,close,volume,outstanding_share,turnover
2002-06-26,37.28,37.4,36.56,36.85,1542300.0,71500000.0,0.021570629370629372
2002-06-27,36.9,37.18,36.6,36.78,558178.0,71500000.0,0.007806685314685315
2002-06-28,36.7,37.38,36.7,37.03,1076373.0,71500000.0,0.015054167832167831
2002-07-01,37.08,37.49,36.78,36.8,432000.0,71500000.0,0.006041958041958042
2002-07-02,36.8,36.8,36.58,36.75,393507.0,71500000.0,0.005503594405594406
2002-07-03,36.75,36.85,36.5,36.66,533312.0,71500000.0,0.007458909090909091
2002-07-04,36.68,36.7,36.0,36.07,666987.0,71500000.0,0.00932848951048951
2002-07-05,36.06,36.18,36.0,36.16,681567.0,71500000.0,0.009532405594405595
2002-07-08,36.18,36.46,36.1,36.17,319272.0,71500000.0,0.0044653426573426575
2002-07-09,36.18,36.24,36.03,36.12,352323.0,71500000.0,0.004927594405594406
2002-07-10,36.12,36.24,35.65,35.72,462279.0,71500000.0,0.006465440559440559
2002-07-11,35.63,36.25,35.63,35.93,235761.0,71500000.0,0.0032973566433566436
2002-07-12,35.99,36.18,35.8,36.03,158849.0,71500000.0,0.0022216643356643357
2002-07-15,36.01,36.16,35.9,35.91,130858.0,71500000.0,0.0018301818181818183
2002-07-16,35.68,36.13,35.68,35.9,231649.0,71500000.0,0.003239846153846154
2002-07-17,35.95,36.0,35.65,35.9,134219.0,71500000.0,0.0018771888111888111
2002-07-18,36.05,36.49,36.0,36.24,589389.0,71500000.0,0.008243202797202797
2002-07-19,36.37,36.46,36.26,36.39,251689.0,71500000.0,0.003520125874125874
2002-07-22,36.68,36.7,36.33,36.4,610357.0,71500000.0,0.008536461538461538
2002-07-23,36.45,36.45,36.01,36.25,290158.0,71500000.0,0.004058153846153846
2002-07-24,36.3,36.49,36.1,36.4,466387.0,71500000.0,0.006522895104895105
2002-07-25,36.47218994413264,36.69587709497062,35.912972067037686,36.13665921787567,170042.0,71500000.0,0.00237820979020979
2002-07-26,36.34916201117175,36.34916201117175,35.86823463687009,35.935340782121486,155824.0,78650000.0,0.001981233312142403
2002-07-29,36.01363128491478,36.103106145249974,35.32020111731704,35.44322905027793,255748.0,78650000.0,0.0032517228226319134
2002-07-30,35.43204469273603,35.51033519552932,35.20835754189805,35.25309497206565,344596.0,78650000.0,0.0043813858868404325
2002-07-31,35.25309497206565,35.45441340781983,34.95111731843437,35.029407821227664,257985.0,78650000.0,0.0032801652892561982
2002-08-01,34.98467039106007,35.219541899439946,34.83927374301538,34.93993296089247,200089.0,78650000.0,0.002544043229497775
2002-08-02,35.00703910614387,35.54388826815502,34.727430167596395,35.15243575418855,125388.0,78650000.0,0.0015942530197075651
2002-08-05,35.16362011173045,35.230726256981846,34.95111731843437,35.029407821227664,107812.0,78650000.0,0.0013707819453273999
2002-08-06,35.029407821227664,35.32020111731704,34.91756424580868,35.14125139664666,209237.0,78650000.0,0.002660356007628735
2002-08-07,35.15243575418855,35.230726256981846,35.062960893853365,35.14125139664666,135579.0,78650000.0,0.0017238270820089001
2002-08-08,35.14125139664666,35.30901675977514,34.89519553072488,34.99585474860197,126460.0,78650000.0,0.0016078830260648443
2002-08-09,34.90637988826678,35.062960893853365,34.60440223463551,34.6491396648031,249020.0,78650000.0,0.0031661792752701846
2002-08-12,34.44782122904892,34.53729608938411,34.22413407821094,34.22413407821094,225050.0,78650000.0,0.0028614113159567706
2002-08-13,34.335977653629925,34.335977653629925,34.000446927372955,34.22413407821094,170413.0,78650000.0,0.002166726001271456
2002-08-14,34.6491396648031,34.6491396648031,34.22413407821094,34.6491396648031,247246.0,78650000.0,0.0031436236490781947
2002-08-15,34.6491396648031,34.6491396648031,34.391899441339426,34.403083798881326,125955.0,78650000.0,0.0016014621741894468
2002-08-16,34.11229050279195,34.526111731842214,33.88860335195397,34.44782122904892,224098.0,78650000.0,0.002849307056579784
2002-08-19,34.43663687150702,34.55966480446791,34.23531843575284,34.29124022346233,110896.0,78650000.0,0.0014099936427209153
2002-08-20,34.21294972066904,34.660324022344994,34.21294972066904,34.55966480446791,237211.0,78650000.0,0.00301603305785124
2002-08-21,34.671508379886895,34.671508379886895,34.41426815642322,34.55966480446791,169451.0,78650000.0,0.002154494596312778
2002-08-22,34.671508379886895,35.085329608937165,34.55966480446791,34.872826815641076,422034.0,78650000.0,0.005365975842339479
2002-08-23,34.83927374301538,35.062960893853365,34.83927374301538,34.92874860335058,243141.0,78650000.0,0.0030914303877940244
2002-08-26,34.83927374301538,34.83927374301538,34.32479329608803,34.369530726255626,263149.0,78650000.0,0.0033458232676414493
2002-08-27,34.369530726255626,34.55966480446791,34.22413407821094,34.50374301675841,258441.0,78650000.0,0.0032859631277813097
2002-08-28,34.54848044692601,34.80572067038969,34.11229050279195,34.179396648043344,376582.0,78650000.0,0.004788073744437381
2002-08-29,34.168212290501444,34.31360893854613,34.05636871508245,34.10110614525005,289937.0,78650000.0,0.003686420851875397
2002-08-30,34.179396648043344,34.179396648043344,34.022815642456756,34.07873743016625,188668.0,78650000.0,0.0023988302606484423
2002-09-02,34.05636871508245,34.11229050279195,33.94452513966346,34.000446927372955,234130.0,78650000.0,0.0029768595041322313
2002-09-03,34.000446927372955,34.53729608938411,34.000446927372955,34.25768715083663,227701.0,78650000.0,0.0028951176096630644
2002-09-04,34.25768715083663,34.43663687150702,34.022815642456756,34.21294972066904,178869.0,78650000.0,0.002274240305149396
2002-09-05,34.13465921787574,34.13465921787574,33.88860335195397,33.88860335195397,289369.0,78650000.0,0.0036791989828353464
2002-09-06,33.94452513966346,34.06755307262435,33.77675977653498,33.94452513966346,185962.0,78650000.0,0.002364424666242848
2002-09-09,33.88860335195397,33.94452513966346,33.5754413407808,33.63136312849029,261390.0,78650000.0,0.003323458359821996
2002-09-10,33.553072625697,33.66491620111599,32.971486033518254,33.10569832402104,805712.0,78650000.0,0.010244272091544819
2002-09-11,32.94911731843445,33.10569832402104,31.987262569831138,32.54648044692609,984529.0,78650000.0,0.012517851239669421
2002-09-12,32.434636871507095,32.71424581005457,32.17739664804342,32.51292737430039,171659.0,78650000.0,0.0021825683407501587
2002-09-13,32.445821229048995,32.63595530726128,32.34516201117191,32.613586592177484,107173.0,78650000.0,0.0013626573426573426
2002-09-16,32.55766480446799,32.624770949719384,32.08792178770823,32.099106145250126,392351.0,78650000.0,0.004988569612205976
2002-09-17,32.15502793295963,32.52411173184229,32.00963128491494,32.32279329608811,261349.0,78650000.0,0.003322937062937063
2002-09-18,32.423452513965195,32.423452513965195,32.132659217875826,32.289240223462414,161606.0,78650000.0,0.00205474888747616
2002-09-19,32.21094972066912,32.60240223463558,31.95370949720544,32.434636871507095,365015.0,78650000.0,0.004641004450095359
2002-09-20,32.4010837988814,32.4010837988814,32.06555307262443,32.132659217875826,137298.0,78650000.0,0.0017456834075015894
2002-09-23,32.07673743016633,32.132659217875826,31.763575418993156,31.797128491618853,212110.0,78650000.0,0.0026968849332485697
2002-09-24,31.763575418993156,31.797128491618853,31.204357541898208,31.293832402233402,714854.0,78650000.0,0.009089052765416402
2002-09-25,31.293832402233402,31.931340782121644,31.293832402233402,31.65173184357417,355709.0,78650000.0,0.004522682771773681
2002-09-26,31.718837988825562,31.718837988825562,31.3273854748591,31.349754189942896,216807.0,78650000.0,0.0027566052129688492
2002-09-27,31.450413407819987,31.707653631283666,31.293832402233402,31.51751955307138,150545.0,78650000.0,0.001914113159567705
2002-10-08,31.48396648044568,31.48396648044568,31.237910614523905,31.40567597765239,358977.0,78650000.0,0.004564233947870312
2002-10-09,31.3162011173172,31.372122905026693,30.846458100557438,31.014223463685926,245871.0,78650000.0,0.003126141131595677
2002-10-10,30.980670391060226,31.349754189942896,30.924748603350732,31.07014525139542,108767.0,78650000.0,0.0013829243483788939
2002-10-11,30.95830167597643,31.204357541898208,30.756983240222247,30.846458100557438,121705.0,78650000.0,0.0015474253019707566
2002-10-14,31.204357541898208,31.204357541898208,30.779351955306044,30.89119553072504,109529.0,78650000.0,0.0013926128417037509
2002-10-15,30.86882681564124,31.081329608937317,30.812905027931745,31.07014525139542,206594.0,78650000.0,0.002626751430387794
2002-10-16,31.07014525139542,31.52870391061328,31.05896089385352,31.215541899440108,226133.0,78650000.0,0.0028751811824539097
2002-10-17,31.215541899440108,31.3162011173172,30.756983240222247,30.85764245809934,156480.0,78650000.0,0.001989574062301335
2002-10-18,30.756983240222247,30.95830167597643,29.694469273741845,29.985262569831217,463533.0,78650000.0,0.00589361729179911
2002-10-21,29.962893854747417,30.510927374300472,29.694469273741845,30.029999999998815,164605.0,78650000.0,0.002092879847425302
2002-10-22,30.1642122905016,30.812905027931745,30.08592178770831,30.62277094971946,210571.0,78650000.0,0.002677317228226319
2002-10-23,30.701061452512754,30.701061452512754,30.231318435752996,30.343162011171984,108078.0,78650000.0,0.0013741640178003814
2002-10-24,30.30960893854629,30.62277094971946,30.30960893854629,30.320793296088187,97060.0,78650000.0,0.0012340750158931976
2002-10-25,30.320793296088187,30.331977653630087,29.75039106145134,29.806312849160832,236812.0,78650000.0,0.0030109599491417675
2002-10-28,29.75039106145134,29.75039106145134,28.967486033518405,29.034592178769802,447153.0,78650000.0,0.005685352828989193
2002-10-29,29.638547486032348,29.638547486032348,28.643139664803336,29.31420111731728,319869.0,78650000.0,0.004066993006993007
2002-10-30,29.358938547484872,29.41486033519437,29.034592178769802,29.112882681563097,203557.0,78650000.0,0.0025881373172282262
2002-10-31,29.112882681563097,29.61617877094855,29.0793296089374,29.17998882681449,281730.0,78650000.0,0.003582072472981564
2002-11-01,29.168804469272587,29.381307262568672,29.034592178769802,29.325385474859175,147119.0,78650000.0,0.001870553083280356
2002-11-04,29.325385474859175,29.817497206702733,29.325385474859175,29.817497206702733,199503.0,78650000.0,0.00253659249841068
2002-11-05,29.862234636870326,30.421452513965278,29.649731843574248,30.09710614525021,348538.0,78650000.0,0.004431506675143039
2002-11-06,30.141843575417802,30.1753966480435,29.862234636870326,29.884603351954127,162265.0,78650000.0,0.0020631277813095996
2002-11-07,29.918156424579823,30.029999999998815,29.660916201116144,29.783944134077036,241652.0,78650000.0,0.003072498410680229
2002-11-08,30.421452513965278,30.421452513965278,29.034592178769802,29.168804469272587,271756.0,78650000.0,0.003455257469802924
2002-11-11,29.224726256982084,29.470782122903866,28.866826815641314,29.0905139664793,188282.0,78650000.0,0.0023939224411951687
2002-11-12,29.135251396646893,29.392491620110572,28.799720670389924,28.855642458099418,239589.0,78650000.0,0.0030462682771773683
2002-11-13,28.83327374301562,29.068145251395496,28.710245810054733,29.0457765363117,195368.0,78650000.0,0.0024840178003814367
2002-11-14,29.0569608938536,29.224726256982084,28.855642458099418,28.889195530725114,168832.0,78650000.0,0.002146624284806103
2002-11-15,28.855642458099418,29.124067039104993,28.687877094970933,28.878011173183218,234901.0,78650000.0,0.00298666242848061
2002-11-18,28.855642458099418,29.14643575418879,28.855642458099418,29.0793296089374,194719.0,78650000.0,0.0024757660521296885
