,time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict,5d,25d,s-l,signal,market,strategy
966,2005/9/16,99.70683413,100.78996190000001,99.70683413,100.37640400000001,321733,134963400,0.002383854,0.45294433799999995,0.45294433799999995,0.0,0.48576639200000005,0.177239089,73.26732673,96.16205235,101.10505359999999,85.25896414,72.99149777,67.48759509,83.99930312,,99.63593849000003,96.82610814080005,2.8098303491999843,1,0.004532912605360151,0.004532912605360151
967,2005/9/19,99.64775444,101.1838265,99.21450333,99.41143565,204025,134963400,0.001511706,-0.9649683729999999,0.0,-0.9649683729999999,0.48576639200000005,0.26257642800000003,64.9122807,96.16205235,101.1838265,64.70588235,70.22962596,68.40160538,73.88566713,,99.97860072800002,97.02225273240005,2.9563479955999696,1,-0.009613497909329416,-0.009613497909329416
968,2005/9/20,99.54928828,99.54928828,98.86002515,99.37204919,179522,134963400,0.001330153,-0.039386463999999996,0.0,-0.039386463999999996,0.48576639200000005,0.206778937,70.14218009,96.16205235,101.1838265,63.92156863,68.12694019,68.31005032,67.76071992,,99.84862540600002,97.25699605920005,2.5916293467999765,1,-0.0003961964711853838,-0.0003961964711853838
969,2005/9/21,98.62370637,99.64775444,97.46180567,97.85567031,294927,134963400,0.002185237,-1.516378872,0.0,-1.516378872,0.098466161,0.459508749,17.64705882,96.16205235,101.1838265,33.7254902,56.65979019,64.42663027,41.12611002,,99.38780376800003,97.32552850680004,2.0622752611999857,1,-0.015259611654990457,-0.015259611654990457
970,2005/9/22,97.24518012,98.42677405,94.88199227,96.59530346,335826,134963400,0.002488275,-1.260366855,0.0,-1.260366855,0.075490723,0.669569891,10.13215859,94.88199227,101.1838265,27.1875,46.83569346,58.56298467,23.38111104,,98.72217252200002,97.47992344640005,1.2422490755999718,1,-0.012879855055994649,-0.012879855055994649
971,2005/9/23,96.28021175,97.46180567,95.21677721,96.33929144,306446,134963400,0.0022705860000000002,-0.256012017,0.0,-0.256012017,0.075490723,0.672852097,10.087719300000002,94.88199227,101.1838265,23.125,38.93212897,52.0193661,12.75765471,,97.91475001,97.62407790520005,0.29067210479995254,1,-0.0026503568064881744,-0.0026503568064881744
972,2005/9/26,96.39837114,97.18610042,95.51217569,95.66972155,176660,134963400,0.001308947,-0.669569891,0.0,-0.669569891,0.0,0.7844470790000001,0.0,94.88199227,101.1838265,12.5,30.12141932,44.72005051,0.92415693,,97.16640719,97.70915266800004,-0.5427454780000431,-1,-0.006950122634200584,-0.006950122634200584
973,2005/9/27,95.61064185,96.00450649999999,94.82291257,95.01984489,170921,134963400,0.001266425,-0.649876659,0.0,-0.649876659,0.0,0.731931793,0.0,94.82291257,101.1838265,3.095975232,21.11293795,36.85101299,-10.36321212,,96.29596633000001,97.72805817080005,-1.432091840800041,-1,-0.006792918903399947,0.006792918903399947
974,2005/9/28,94.56690055,96.47714407,94.56690055,96.04389296,233695,134963400,0.001731544,1.024048069,1.024048069,0.0,0.170674678,0.7253673820000001,19.04761905,94.56690055,101.1838265,22.32142857,21.51576816,31.73926471,1.068775053,,95.93361086000002,97.79265197200006,-1.8590411120000425,-1,0.010777202080107351,-0.010777202080107351
975,2005/9/29,96.39837114,98.07229587,96.12266589,97.87536355,208496,134963400,0.001544834,1.831470585,1.831470585,0.0,0.475919776,0.47263757,50.17301038,94.56690055,101.1838265,50.0,31.01051211,31.49634718,30.03884196,,96.18962287800002,97.93050459680008,-1.740881718800054,-1,0.01906909990375727,-0.01906909990375727
976,2005/9/30,97.87536355,97.87536355,95.51217569,97.40272598,332415,134963400,0.0024630010000000003,-0.47263757,0.0,-0.47263757,0.475919776,0.341349356,58.23293173,94.56690055,99.64775444,55.81395349,39.2783259,34.09034009,49.65429753,,96.40230978600002,98.01242844240006,-1.6101186564000471,-1,-0.004828973838330142,0.004828973838330142
977,2005/10/10,96.65438316,97.87536355,95.70910802,95.78788094,264795,134963400,0.0019619760000000003,-1.6148450319999998,0.0,-1.6148450319999998,0.475919776,0.567821526,45.59748428,94.56690055,99.64775444,24.03100775,34.19588652,34.12552223,34.33661509,,96.42594166400002,98.00848979600006,-1.582548132000042,-1,-0.01657905385863212,0.01657905385863212
978,2005/10/11,95.51217569,96.41806437,94.9607652,96.18174559,135909,134963400,0.001007006,0.39386464200000004,0.39386464200000004,0.0,0.541563883,0.456226544,54.27631579,94.56690055,98.42677405,41.83673469,36.74283591,34.99796012,40.23258748,,96.65832180400004,98.04472534320006,-1.3864035392000176,-1,0.00411184218854066,-0.00411184218854066
979,2005/10/12,96.4968373,96.4968373,93.38530663,93.56254572,832795,134963400,0.006170525,-2.61919987,0.0,-2.61919987,0.541563883,0.7844470790000001,40.84158416,93.38530663,98.07229587,3.781512605,25.75572814,31.91721613,13.43275217,,96.16205235600005,97.93838189000006,-1.7763295340000127,-1,-0.027231777235204646,0.027231777235204646
980,2005/10/13,93.64131864,94.350275,92.00678038,92.73542997,1090753,134963400,0.008081843,-0.827115748,0.0,-0.827115748,0.370889205,0.922299703,28.68020305,92.00678038,98.07229587,12.01298701,21.17481443,28.33641556,6.851612169,,95.13406564000006,97.70915266840005,-2.5750870283999916,-1,-0.008840244177144019,0.008840244177144019
981,2005/10/14,92.51880441,93.44438632,89.21034142,89.68297899,494258,134963400,0.003662163,-3.0524509760000003,0.0,-3.0524509760000003,0.06564410700000001,1.4310415330000001,4.3859649119999995,89.21034142,98.07229587,5.333333333,15.89432073,24.18905062,-0.695139042,,93.59011624200006,97.31371256760005,-3.723596325599985,-1,-0.03291569339773881,0.03291569339773881
982,2005/10/17,88.91494294,91.57352927,88.40291891,90.01776394,946838,134963400,0.007015517,0.334784946,0.334784946,0.0,0.12144159800000001,1.352268604,8.240534521,88.40291891,98.07229587,16.700611,16.16308415,21.51372846,5.461795534,,92.43609284200008,96.90094242120006,-4.464849579199978,-1,0.0037329820415235027,-0.0037329820415235027
983,2005/10/18,89.99807071,92.36125856,89.99807071,92.36125856,964218,134963400,0.007144291999999999,2.34349462,2.34349462,0.0,0.512024035,1.083127766,32.09876543,88.40291891,98.07229587,40.93686354,24.42101062,22.48282252,28.29738682,,91.67199543600006,96.64886905040004,-4.976873614399977,-1,0.026033690656457775,-0.026033690656457775
984,2005/10/19,92.73542997,93.44438632,91.51444958,92.36125856,792451,134963400,0.005871599,0.0,0.0,0.0,0.446379928,1.083127766,29.18454936,88.40291891,97.87536355,41.78794179,30.20998767,25.05854424,40.51287455,,91.43173800400007,96.36213559120004,-4.930397587199977,-1,0.0,-0.0
985,2005/10/20,92.00678038,92.75512320000001,90.68733383,91.04181201,572162,134963400,0.0042393859999999995,-1.319446551,0.0,-1.319446551,0.446379928,0.866502212,34.0,88.40291891,97.87536355,27.85862786,29.42620107,26.51442985,35.24974351,,91.09301441200006,96.06279846320004,-4.96978405119998,-1,-0.01428571427643388,0.01428571427643388
986,2005/10/21,90.78579999,91.47506311,90.58886767,91.17966463,339538,134963400,0.0025157779999999998,0.137852625,0.137852625,0.0,0.469355365,0.728649588,39.17808219,88.40291891,96.4968373,34.30656934,31.05299049,28.027283399999998,37.10440469,,91.39235154000006,95.78709321360003,-4.394741673599967,-1,0.0015141682371706544,-0.0015141682371706544
987,2005/10/24,90.98273231,92.85358936,90.98273231,92.65665704,444467,134963400,0.0032932409999999997,1.476992408,1.476992408,0.0,0.7155207659999999,0.219907758,76.49122807,88.40291891,96.4968373,52.55474453,38.22024184,31.42493621,51.81085309,,91.92013016000006,95.58543451680003,-3.665304356799979,-1,0.016198704129846364,-0.016198704129846364
988,2005/10/25,93.20806754,94.13364945,93.14898784,93.81855773,1159486,134963400,0.008591114,1.161900694,1.161900694,0.0,0.853373391,0.219907758,79.51070336,88.40291891,94.350275,91.05960265,55.83336211,39.56107818,88.37792997,,92.21158999400004,95.33729979400003,-3.1257097999999957,-1,0.012539851178727579,-0.012539851178727579
989,2005/10/26,93.77917127,94.01549005,93.14898784,93.70039834,963579,134963400,0.007139558000000001,-0.118159393,0.0,-0.118159393,0.462790954,0.239600991,65.88785047,88.40291891,94.13364945,92.43986254,68.03552892,49.05256176,106.0014632,,92.47941795000004,95.07892458760003,-2.599506637599987,-1,-0.0012594458160403166,0.0012594458160403166
990,2005/10/27,93.62162541,93.62162541,91.67199543,92.49911118,974815,134963400,0.00722281,-1.201287158,0.0,-1.201287158,0.462790954,0.43981551700000004,51.27272727,88.40291891,94.13364945,71.47766323,69.18290702,55.76267685,96.02336738,,92.77087778400004,94.78195064720003,-2.011072863199999,-1,-0.012820512839668341,0.012820512839668341
991,2005/10/28,92.51880441,94.72444641,92.51880441,93.66101188,698231,134963400,0.005173484,1.161900694,1.161900694,0.0,0.65644107,0.219907758,74.90636704,89.99807071,94.72444641,77.5,71.95527135,61.16020835,93.54539735,,93.26714723400003,94.51333496240002,-1.2461877283999883,-1,0.012561209347611957,-0.012561209347611957
992,2005/10/31,93.52315925,96.10297266,92.77481643,94.9016855,668572,134963400,0.004953728,1.240673622,1.240673622,0.0,0.84024457,0.219907758,79.25696594,90.58886767,96.10297266,78.21428571,74.04160947,65.45400872,91.21681097,,93.71615292600003,94.33294495640003,-0.6167920303999921,-1,0.013246425541393547,-0.013246425541393547
993,2005/11/1,95.29555014,95.61064185,94.17303591,95.11831105,854288,134963400,0.006329775,0.216625553,0.216625553,0.0,0.6301834270000001,0.219907758,74.13127413,90.58886767,96.10297266,82.14285714,76.74202536,69.21668093,91.79271421,,93.97610359000004,94.16279543080003,-0.18669184079999468,-1,0.0022826312183885644,-0.0022826312183885644
994,2005/11/2,94.52751409,95.61064185,93.70039834,94.8426058,276609,134963400,0.002049511,-0.275705249,0.0,-0.275705249,0.436533312,0.265858633,62.14953271,90.58886767,96.10297266,77.14285714,76.87563596,71.76966594,87.08757598,,94.20454508200005,94.04227285040004,0.16227223160001358,1,-0.0028985507307323077,0.0028985507307323077
995,2005/11/3,95.29555014,95.41370953,92.95205552,92.97174875,253970,134963400,0.001881769,-1.87085705,0.0,-1.87085705,0.436533312,0.55797491,43.89438944,90.98273231,96.10297266,38.84615385,64.19914192,69.24615793,54.10510989,,94.29907259600004,93.89733066200004,0.40174193400000036,1,-0.019725913625203262,-0.019725913625203262
996,2005/11/4,92.99144199,93.73978481,91.35690372,93.05052168,489562,134963400,0.003627369,0.07877292799999999,0.07877292799999999,0.0,0.44966213299999996,0.35776038299999996,55.69105691,91.35690372,96.10297266,35.6846473,54.69431038,64.39554208,35.29184698,,94.17697455600003,93.76577987160005,0.4111946843999874,1,0.0008472781361983373,0.0008472781361983373
997,2005/11/7,91.59322251,92.55819088,91.37659695,92.42033825,247517,134963400,0.001833956,-0.6301834270000001,0.0,-0.6301834270000001,0.256012017,0.462790954,35.61643836,91.35690372,96.10297266,22.406639000000002,43.93175325,57.57427914,16.64670148,,93.68070510600005,93.63580453960004,0.04490056640000262,1,-0.006772486802032129,-0.006772486802032129
998,2005/11/8,92.40064502,92.61727058,92.28248563,92.42033825,607730,134963400,0.004502924,0.0,0.0,0.0,0.04923308,0.462790954,9.615384615,91.35690372,96.10297266,22.406639000000002,36.75671517,50.63509115,8.999963213,,93.14111054600005,93.53182427400004,-0.3907137279999944,-1,0.0,0.0
999,2005/11/9,92.91266906,93.54285248,91.59322251,92.00678038,602073,134963400,0.004461009,-0.413557874,0.0,-0.413557874,0.013128821,0.531717267,2.4096385540000003,91.35690372,96.10297266,13.69294606,29.06879213,43.44632481,0.313726778,,92.57394546200005,93.37033977080004,-0.7963943087999894,-1,-0.004474749582514148,0.004474749582514148
1000,2005/11/10,92.36125856,92.36125856,90.90395938,91.82954129,395013,134963400,0.0029268159999999996,-0.177239089,0.0,-0.177239089,0.013128821,0.51530624,2.48447205,90.90395938,96.10297266,17.803030300000003,25.31353819,37.4020626,1.136489361,,92.34550397000004,93.12850688040004,-0.7830029104000005,-1,-0.0019263698747851166,0.0019263698747851166
1001,2005/11/11,91.02211878,91.84923452,90.56917444,91.33721049,292691,134963400,0.002168669,-0.492330803,0.0,-0.492330803,0.013128821,0.285551865,4.395604396,90.56917444,95.61064185,15.234375,21.95381713,32.25264745,1.35615649,,92.00284173200005,92.88588626080004,-0.8830445287999851,-1,-0.005361355322958672,0.005361355322958672
1002,2005/11/14,90.70702706,91.17966463,89.70267222,89.80113838,216289,134963400,0.001602575,-1.536072104,0.0,-1.536072104,0.0,0.541563883,0.0,89.70267222,95.61064185,1.6666666669999999,15.19143364,26.56557618,-7.556851432999999,,91.47900175800005,92.64641655840003,-1.1674148003999818,-1,-0.016817593856429225,0.016817593856429225
1003,2005/11/15,90.09653687,90.35254888,89.40727374,89.40727374,776760,134963400,0.0057553380000000005,-0.39386464200000004,0.0,-0.39386464200000004,0.0,0.502177419,0.0,89.40727374,95.41370953,0.0,10.12762243,21.08625826,-11.78964924,,90.87638885600003,92.37543768440004,-1.4990488284000065,-1,-0.004385964889813909,0.004385964889813909
1004,2005/11/16,89.36788728,90.51009474,88.61954446,90.37224212,724856,134963400,0.00537076,0.9649683729999999,0.9649683729999999,0.0,0.160828062,0.502177419,24.25742574,88.61954446,93.73978481,34.23076923,18.16200469,20.11150707,14.26299994,,90.54948120400005,92.24782554040004,-1.6983443363999982,-1,0.010792951620537838,-0.010792951620537838
1005,2005/11/17,90.19500303,90.31316242,85.05506945,88.54077153,1100802,134963400,0.0081563,-1.831470585,0.0,-1.831470585,0.160828062,0.738496204,17.88321168,85.05506945,93.54285248,41.06728538,25.79709826,22.00670413,33.37788651,,89.89172725200004,92.08003920280004,-2.1883119507999993,-1,-0.020265853176112292,0.020265853176112292
1006,2005/11/18,88.61954446,90.19500303,86.66991448,89.21034142,694123,134963400,0.005143046,0.669569891,0.669569891,0.0,0.272423044,0.708956356,27.75919732,85.05506945,93.54285248,48.95591647,33.51670433,25.84337087,48.86337126,,89.46635343800004,92.06113370000004,-2.5947802620000004,-1,0.007562277563541775,-0.007562277563541775
1007,2005/11/21,88.61954446,90.09653687,88.22567982,89.89960455,457517,134963400,0.0033899340000000003,0.689263124,0.689263124,0.0,0.387300231,0.626901222,38.18770227,85.05506945,93.54285248,57.07656613,41.36999159,31.01891111,62.07215257,,89.48604667200004,92.05640732440004,-2.570360652399998,-1,0.0077262693879285305,-0.0077262693879285305
1008,2005/11/22,89.50573990000001,91.73107513,87.63488285,90.86457292,353881,134963400,0.002622052,0.9649683729999999,0.9649683729999999,0.0,0.548128294,0.370889205,59.64285714,85.05506945,92.36125856,79.5148248,54.084936,38.70758607,84.83963585,,89.77750650800004,91.99653989880005,-2.219033390800007,-1,0.010733844434914097,-0.010733844434914097
1009,2005/11/23,90.03745717,91.37659695,89.80113838,91.1008917,137141,134963400,0.001016135,0.236318785,0.236318785,0.0,0.587514758,0.305245098,65.80882353,85.05506945,91.84923452,88.98550725,65.71845975,47.71121063,101.732958,,89.92323642400004,91.94612522440006,-2.0228888004000254,-1,0.002600780176538864,-0.002600780176538864
1010,2005/11/24,90.58886767,90.58886767,88.61954446,89.34819405,1088295,134963400,0.008063631,-1.752697657,0.0,-1.752697657,0.42668669600000003,0.597361374,41.66666667,85.05506945,91.73107513,64.30678466,65.24790138,53.55677421,88.63015572,,90.08472092800002,91.87838050600007,-1.793659578000046,-1,-0.0192390833645375,0.0192390833645375
1011,2005/11/25,88.81647678,89.80113838,88.38322567,89.66328576,391387,134963400,0.002899949,0.31509171399999997,0.31509171399999997,0.0,0.479201981,0.292116276,62.12765957,85.05506945,91.73107513,69.02654867,66.50745048,57.8736663,83.77501884,,90.17530979600002,91.81772535120007,-1.6424155552000457,-1,0.0035265593597075817,-0.0035265593597075817
1012,2005/11/28,89.54512637,89.95868424,87.63488285,89.52543314,152378,134963400,0.0011290319999999999,-0.137852625,0.0,-0.137852625,0.367606999,0.31509171399999997,53.84615385,85.05506945,91.73107513,66.96165192,66.65885096,60.80206119,78.37243050000001,,90.10047551400001,91.69247639520006,-1.5920008812000503,-1,-0.001537447784023649,0.001537447784023649
1013,2005/11/29,89.50573990000001,89.95868424,84.68089804,87.4182573,248880,134963400,0.001844055,-2.107175835,0.0,-2.107175835,0.252729812,0.666287686,27.5,84.68089804,91.73107513,38.82681564,57.38150585,59.66187608,52.82076541,,89.41121239000002,91.43646437800005,-2.0252519880000364,-1,-0.023537175594613546,0.023537175594613546
1014,2005/11/30,86.65022125,86.96531296,84.48396572,86.13819721,650820,134963400,0.004822196,-1.280060087,0.0,-1.280060087,0.09190175,0.8796310340000001,9.459459459,84.48396572,91.73107513,22.82608696,45.86303289,55.06226168,27.464575300000003,,88.41867349200001,91.13397633280005,-2.7153028408000353,-1,-0.014642937637238784,0.014642937637238784
1015,2005/12/1,85.64586641,86.35482277,85.09445591,85.271695,535424,134963400,0.003967179,-0.866502212,0.0,-0.866502212,0.052515285999999994,1.024048069,4.87804878,84.48396572,91.73107513,10.86956522,34.19854366,48.10768901,6.380252976,,87.60337368200001,90.84487968560005,-3.241506003600037,-1,-0.01005944212980825,0.01005944212980825
1016,2005/12/2,85.271695,88.22567982,85.271695,87.67426932,963383,134963400,0.007138106,2.402574316,2.402574316,0.0,0.45294433799999995,0.731931793,38.22714681,84.48396572,91.73107513,44.02173913,37.47294215,44.56277339,23.29327968,,87.205570394,90.60540998320005,-3.3998395892000417,-1,0.02817551967273557,-0.02817551967273557
1017,2005/12/5,87.67426932,87.93028134,85.94126489,86.98500619,275743,134963400,0.002043095,-0.689263124,0.0,-0.689263124,0.400429053,0.84680898,32.10526316,84.48396572,91.37659695,36.28571429,37.07719953,42.0675821,27.09643438,,86.69748500400001,90.28874281080004,-3.59125780680003,-1,-0.007861635293295421,0.007861635293295421
1018,2005/12/6,86.05942429,86.90623327,85.66555964,86.17758368,1491667,134963400,0.011052382,-0.8074225159999999,0.0,-0.8074225159999999,0.400429053,0.958403962,29.46859903,84.48396572,90.58886767,27.74193548,33.96544485,39.36686969,23.16259517,,86.44935028,89.93111371600006,-3.481763436000051,-1,-0.00928231824501291,0.00928231824501291
1019,2005/12/7,85.66555964,86.90623327,85.66555964,86.13819721,430998,134963400,0.003193444,-0.039386463999999996,0.0,-0.039386463999999996,0.400429053,0.613772401,39.48220065,84.48396572,89.95868424,30.21582734,32.71557234,37.14977057,23.84717589,,86.44935028,89.58293737240005,-3.133587092400049,-1,-0.0004570384584725584,0.0004570384584725584
1020,2005/12/8,85.74433257,86.65022125,85.72463934,85.86249196,365778,134963400,0.0027102009999999998,-0.275705249,0.0,-0.275705249,0.400429053,0.446379928,47.28682171,84.48396572,89.95868424,25.17985612,30.20366694,34.83440269,20.94219542,,86.567509672,89.29856710080004,-2.7310574288000424,-1,-0.003200731602587936,0.003200731602587936
1021,2005/12/9,86.05942429,86.05942429,84.2870334,84.44457925,1546206,134963400,0.011456484,-1.417912711,0.0,-1.417912711,0.400429053,0.5382816770000001,42.65734266,84.2870334,89.95868424,2.777777778,21.06170388,30.24350309,2.6981054689999997,,85.92157165800002,88.95432940360004,-3.0327577456000228,-1,-0.01651376145314476,0.01651376145314476
1022,2005/12/12,84.2870334,84.2870334,82.0223117,82.04200494,1510220,134963400,0.011189848999999998,-2.402574316,0.0,-2.402574316,0.0,0.93871073,0.0,82.0223117,88.22567982,0.317460317,14.14695603,24.8779874,-7.315106722,,84.93297140800001,88.53919607120004,-3.606224663200024,-1,-0.028451492462140515,0.028451492462140515
1023,2005/12/13,82.12077787,82.61310867,79.75759001,81.47090121,2041441,134963400,0.015125886000000002,-0.571103731,0.0,-0.571103731,0.0,0.919017498,0.0,79.75759001,88.22567982,20.23255814,16.17549006,21.97715496,4.572160282,,83.99163491400002,88.10121858960005,-4.109583675600035,-1,-0.006961113766267291,0.006961113766267291
1024,2005/12/14,80.84071778,84.2870334,80.80133131,83.65684997,1797593,134963400,0.013319115,2.1859487630000003,2.1859487630000003,0.0,0.364324794,0.7844470790000001,31.71428571,79.75759001,88.22567982,46.04651163,26.13249725,23.36226906,31.67295365,,83.49536546600002,87.76722137320006,-4.271855907200035,-1,0.026831036941220132,-0.026831036941220132
1025,2005/12/15,83.75531613,84.48396572,82.73126806,84.40519279,593465,134963400,0.004397229,0.74834282,0.74834282,0.0,0.48904859700000003,0.7778826679999999,38.60103627,79.75759001,87.93028134,56.86746988,36.37748813,27.70067541,53.73111356,,83.20390563200002,87.47024743320006,-4.266341801200042,-1,0.008945386065437155,-0.008945386065437155
1026,2005/12/16,84.2870334,85.98065136,83.69623643,85.60647995,667061,134963400,0.004942533,1.201287158,1.201287158,0.0,0.689263124,0.731931793,48.49884527,79.75759001,86.90623327,81.81818182,51.52438602,35.64191228,83.28933351,,83.43628577200002,87.24101821160006,-3.804732439600045,-1,0.014232384528624742,-0.014232384528624742
1027,2005/12/19,85.66555964,86.80776711,85.17322884,86.35482277,470267,134963400,0.0034844040000000004,0.74834282,0.74834282,0.0,0.8139869270000001,0.49561300799999997,62.15538847,79.75759001,86.90623327,92.28650138,65.11175781,45.46519413,104.40488520000001,,84.29884933800001,87.10316558720005,-2.804316249200042,-1,0.008741660916756322,-0.008741660916756322
1028,2005/12/20,86.72899418,86.74868741,84.68089804,85.42924086,454042,134963400,0.003364186,-0.925581909,0.0,-0.925581909,0.8139869270000001,0.249447607,76.54320988,79.75759001,86.80776711,80.44692737,70.223481,53.71795642,103.23453020000001,,85.09051726800001,86.94404427200004,-1.8535270040000285,-1,-0.010718358052395405,0.010718358052395405
1029,2005/12/21,84.87783036,85.86249196,84.12948754,84.60212511,495917,134963400,0.003674455,-0.827115748,0.0,-0.827115748,0.8139869270000001,0.292116276,73.59050445,79.75759001,86.80776711,68.7150838,69.72068193,59.05219825,91.05764928,,85.279572296,86.71323959160004,-1.4336672956000456,-1,-0.009681881071089582,0.009681881071089582
1030,2005/12/22,84.01132815,85.86249196,83.71592967,85.13384238,334067,134963400,0.002475241,0.531717267,0.531717267,0.0,0.5382816770000001,0.292116276,64.82213439,79.75759001,86.80776711,76.25698324,71.89944903,63.33461518,89.02911674,,85.425302214,86.57696242560004,-1.1516602116000456,-1,0.0062849162394993385,-0.0062849162394993385
1031,2005/12/23,84.50365895,87.04408589,84.48396572,86.80776711,629183,134963400,0.004661879,1.6739247290000001,1.6739247290000001,0.0,0.6925453290000001,0.292116276,70.33333333,79.75759001,87.04408589,96.75675676,80.18521828,68.95148288,102.65268909999999,,85.66555964599999,86.48085945320004,-0.8152998072000486,-1,0.019662271585585644,-0.019662271585585644
1032,2005/12/26,87.04408589,87.63488285,86.25635661,87.06377912,699235,134963400,0.005180923,0.256012017,0.256012017,0.0,0.534999472,0.292116276,64.68253968,80.80133131,87.63488285,91.6426513,84.00436262,73.96910946,104.0748689,,85.807350916,86.36742643600006,-0.5600755200000549,-1,0.0029491832185430944,-0.0029491832185430944
1033,2005/12/27,87.24101821,88.59985123,86.90623327,88.46199859999999,729017,134963400,0.00540159,1.398219479,1.398219479,0.0,0.643312249,0.292116276,68.77192982,82.73126806,88.59985123,97.65100671,88.55324398,78.83048763,107.9987567,,86.413902464,86.27132346320006,0.142579000799941,1,0.0160597150058559,-0.0160597150058559
1034,2005/12/28,88.59985123,89.60420606,88.14690689,89.54512637,625035,134963400,0.004631144,1.083127766,1.083127766,0.0,0.823833543,0.137852625,85.66552901,83.69623643,89.60420606,99.0,92.03549599,83.23215708,109.6421738,,87.402502716,86.20909285000008,1.193409865999925,1,0.012243989364264962,0.012243989364264962
1035,2005/12/29,89.60420606,92.16432624,89.60420606,92.10524654,1567435,134963400,0.011613778,2.560120173,2.560120173,0.0,1.250520238,0.0,100.0,83.71592967,92.16432624,99.3006993,94.45723043,86.9738482,109.4239949,,88.79678354799998,86.31937494960006,2.4774085983999186,1,0.028590279267925567,0.028590279267925567
1036,2005/12/30,91.57352927,91.61291574,88.42261214,89.84052485,3664756,134963400,0.027153702000000002,-2.2647216919999997,0.0,-2.2647216919999997,1.161900694,0.377453615,75.47974414,83.71592967,92.16432624,72.49417249,87.13621111,87.02796917,87.352695,,89.40333509599998,86.32646451320007,3.0768705827999128,1,-0.0245884113563114,-0.0245884113563114
1037,2006/1/4,89.40727374,89.40727374,86.8668468,87.20163175,3550713,134963400,0.02630871,-2.638893102,0.0,-2.638893102,0.8829132390000001,0.8172691320000001,51.93050193,83.71592967,92.16432624,41.25874126,71.84372116,81.96655317,51.59805715,,89.43090562199998,86.23351245760006,3.1973931643999265,1,-0.02937308196279964,-0.02937308196279964
1038,2006/1/5,87.04408589,89.21034142,86.88654003,88.14690689,1699230,134963400,0.012590302,0.945275141,0.945275141,0.0,0.9977904259999999,0.8172691320000001,54.97287523,83.71592967,92.16432624,52.44755245,65.37833159,76.43714598,43.26070282,,89.36788727999999,86.26265844120007,3.105228838799917,1,0.010840108390517411,0.010840108390517411
1039,2006/1/6,88.22567982,89.50573990000001,87.33948437,89.07248879999999,1716230,134963400,0.012716261999999999,0.925581909,0.925581909,0.0,0.919017498,0.8172691320000001,52.93005671,84.48396572,92.16432624,59.74358974,63.50008431,72.12479209,46.25066875,,89.27335976599998,86.38003010480008,2.8933296611998998,1,0.010500446841033684,0.010500446841033684
1040,2006/1/9,89.30880758,93.14898784,89.21034142,92.144633,2077080,134963400,0.01538995,3.072144208,3.072144208,0.0,1.250520238,0.8172691320000001,60.47619048,86.25635661,93.14898784,85.42857143,70.80958002,71.68638806,69.05596392,,89.281237058,86.65494762480007,2.626289433199929,1,0.03449038239964408,0.03449038239964408
1041,2006/1/10,92.55819088,93.70039834,91.63260897,92.49911118,1745682,134963400,0.012934484,0.354478178,0.354478178,0.0,0.8829132390000001,0.8172691320000001,51.93050193,86.8668468,93.70039834,82.42074928,74.67996977,72.68424863,78.67141205,,89.81295432399999,86.84794129920009,2.9650130247999016,1,0.0038469758732448955,0.0038469758732448955
1042,2006/1/11,92.45972472,93.73978481,91.59322251,91.69168867,831515,134963400,0.006161041,-0.8074225159999999,0.0,-0.8074225159999999,0.8829132390000001,0.574385936,60.58558559,86.8668468,93.73978481,70.20057307,73.18683754,72.85177827,73.85695607,,90.71096570799999,87.03620859840008,3.674757109599909,1,-0.00872897587554955,-0.00872897587554955
1043,2006/1/12,91.37659695,92.67635027,90.78579999,92.55819088,998972,134963400,0.007401799000000001,0.866502212,0.866502212,0.0,1.027330275,0.134570419,88.4180791,86.8668468,93.73978481,82.80802292,76.39389933,74.03248529,81.11672742,,91.593222506,87.29143288640007,4.30178961959993,1,0.009450171793853102,0.009450171793853102
1044,2006/1/13,92.55819088,95.11831105,91.57352927,93.50346602,993688,134963400,0.007362648,0.945275141,0.945275141,0.0,1.027330275,0.134570419,88.4180791,86.8668468,95.11831105,80.42959427,77.73913098,75.26803385,82.68132523,,92.47941795000001,87.58604363880008,4.893374311199935,1,0.010212765947700264,0.010212765947700264
1045,2006/1/16,94.09426298,94.33058177,91.59322251,91.67199543,773084,134963400,0.005728101,-1.831470585,0.0,-1.831470585,0.8730666229999999,0.43981551700000004,66.5,86.8668468,95.11831105,58.23389021,71.23738406,73.92448392,65.86318433,,92.38489043600002,87.81842377760007,4.566466658399946,1,-0.01958719465659453,-0.01958719465659453
1046,2006/1/17,90.58886767,91.80984806,90.19500303,90.68733383,1382470,134963400,0.010243295999999999,-0.984661605,0.0,-0.984661605,0.36104258899999997,0.603925784,37.41496599,86.88654003,95.11831105,46.1722488,62.88233897,70.24376894,48.15947904,,92.02253496600001,88.06813396080008,3.9544010051999265,1,-0.010741138505617864,-0.010741138505617864
1047,2006/1/18,90.58886767,92.47941795,90.58886767,90.90395938,970685,134963400,0.007192209000000001,0.216625553,0.216625553,0.0,0.338067151,0.603925784,35.88850174,87.33948437,95.11831105,45.82278481,57.19582092,65.89445293,39.79855689,,91.86498910800002,88.42261213840007,3.442376969599948,1,0.0023887078917337323,0.0023887078917337323
